D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
256,1,6.580000000000002e-08,0.27013000000000004,0.3168012,0.3101243087079136,0.23359580294338889,0.062474697140888935,0.07312617730730445,0.03600361338518535,0.01002609192468979
512,1,9.1e-10,0.34249760000000007,0.4012452,0.31779003130526107,0.23639687423384115,0.0696014999240952,0.07864236275473048,0.035928962765899124,0.009198143389538541
1024,1,5.86e-09,1.0032492,1.1341828,0.3300797789848317,0.24259439715079908,0.24560890926604828,0.27146748226874534,0.03924890227994578,0.005367839242726699
2048,1,4.24e-08,2.0982972,2.2802604000000004,0.33297158584336434,0.2432709820119909,0.4745272448123664,0.5135962600943264,0.03563552341462227,0.005008572773393871
4096,1,8.56e-08,2.3598920000000003,2.5352268000000002,0.32973017861233916,0.24288381742112347,0.544471296587427,0.5821826840844858,0.03400319749675938,0.0046730644797494305
8192,1,1.18e-06,2.3904008,2.5768132000000006,0.3290721850612984,0.24360367355373547,0.4946384533836638,0.5553969684572475,0.03466131113339495,0.004825851347398291
