D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
256,1,4.6000000000000004e-07,0.302364,0.35866,0.3078966446807217,0.2360820618757278,0.0523086025429852,0.0783615924204368,0.0438643537662217,0.0087457147744914
512,1,2.98e-09,0.3650159999999999,0.418588,0.3094419783065754,0.2380965086269527,0.0962901071415611,0.0965484132443407,0.0389759797818464,0.0093581863306854
1024,1,4.96e-09,1.09414,1.242144,0.3332023504544511,0.2433018505563718,0.2695475653757607,0.3132079062965471,0.0427670108571214,0.0045238730211348
2048,1,9.460000000000001e-08,2.3853160000000004,2.5841680000000005,0.3226660981898656,0.2441227861129311,0.4237123893633511,0.4739301194269045,0.0262064453884507,0.0047746059528144
4096,1,8.199999999999999e-08,2.5315040000000004,2.6913120000000004,0.3291649267104403,0.2428396259826096,0.6403157264714546,0.6525042511483482,0.0327089911739816,0.0049182738438283
8192,1,3.16e-07,2.579628,2.806628,0.342242615556612,0.2439301368075627,0.4861051871080306,0.5526599267180495,0.0359969923573222,0.00435372904728
