l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,99060042.0,66509.0,168.0,7.4910000000000005,8.4671,0.3132380825299257,0.23867457432370373,2.1652681827545166
1.0,36501034.0,11195.0,226.0,5.0394000000000005,5.198300000000001,0.3851004937037791,0.24224222211125954,2.019747495651245
2.0,84456929.0,28712.0,410.0,6.0609,6.583,0.3813309900660012,0.24599996553323392,2.081578493118286
3.0,17898091.0,97305.0,165.0,9.0573,9.1935,0.3413129194130296,0.24404688341292383,2.0967681407928467
4.0,6329571.0,34497.0,265.0,5.311800000000001,5.357200000000001,0.2788560798653529,0.24139978359286837,2.1015543937683105
5.0,17079139.0,6064.0,206.0,6.4468000000000005,6.6965,0.34365340120446797,0.24811031925048316,2.146656036376953
6.0,3104158.0,95558.0,183.0,8.0585,8.3309,0.394188885871864,0.24430023262727116,1.9920504093170166
7.0,44220382.0,64195.0,290.0,5.311800000000001,5.357200000000001,0.29359154595588244,0.23036227137373153,2.094289541244507
8.0,69255815.0,89428.0,295.0,8.716800000000001,8.7622,0.28084590118011893,0.23723002354046602,2.1356253623962402
9.0,75940827.0,67686.0,482.0,6.3787,6.4695,0.31899386431193033,0.24353700626550356,2.0291333198547363
10.0,38265767.0,93163.0,403.0,8.0812,8.172,0.29411034526523794,0.2430655960323308,2.07893967628479
11.0,74110916.0,36075.0,275.0,3.8363,3.9725,0.40724588428598785,0.2443331941309006,1.9994072914123535
12.0,40921982.0,49746.0,301.0,8.421700000000001,8.4898,0.31223031894256187,0.23183192687248239,2.107391834259033
13.0,11958903.0,96479.0,101.0,7.9904,8.103900000000001,0.3388107459948187,0.23659620737897996,2.0658068656921387
14.0,10458206.0,77076.0,19.0,4.6535,5.0848,0.391409068669553,0.24320166362807966,2.0855588912963867
15.0,30443894.0,15290.0,360.0,7.559100000000001,7.6272,0.3213636939966179,0.2336504441264909,2.0525617599487305
16.0,63210558.0,80533.0,134.0,6.6284,7.400200000000001,0.3642948984143291,0.2495149447046492,2.1162147521972656
17.0,91312304.0,59442.0,439.0,6.560300000000001,6.8100000000000005,0.3566034741742721,0.2453405649951287,2.0050530433654785
18.0,17931910.0,87032.0,211.0,8.1493,8.2628,0.3613118775393631,0.23865462411099495,2.0174124240875244
19.0,36960860.0,14817.0,356.0,7.5818,7.945,0.3625934890771149,0.24895906860404768,2.1360409259796143
20.0,75201182.0,11060.0,26.0,5.6069,5.720400000000001,0.3623793195138134,0.23917666924789635,2.092078447341919
21.0,16807235.0,69370.0,451.0,8.6033,8.6941,0.32977268959195305,0.23527912468345047,2.1245322227478027
22.0,83218448.0,35513.0,423.0,5.311800000000001,6.764600000000001,0.39954516845349936,0.24318630277490197,2.1023664474487305
23.0,82095547.0,71834.0,348.0,8.5352,8.6714,0.3448079895524537,0.24414720126471193,2.041815996170044
24.0,8388402.0,20404.0,252.0,8.3536,8.4898,0.36630885918843886,0.2399431050098936,2.061309576034546
25.0,21716186.0,19006.0,414.0,6.2652,6.356000000000001,0.3225442996133289,0.249191112868553,2.0715689659118652
26.0,90058601.0,9262.0,86.0,7.808800000000001,7.922300000000001,0.31054547403111277,0.2450125144591583,2.122370958328247
27.0,41932217.0,44376.0,176.0,7.082400000000001,7.1732000000000005,0.30869788749624744,0.2424191285189926,2.0392682552337646
28.0,56647189.0,67372.0,348.0,7.1051,7.1732000000000005,0.3186566787259962,0.23480643318173114,2.0756986141204834
29.0,55283211.0,4471.0,216.0,5.879300000000001,6.0155,0.36417202302227797,0.24422094594637725,2.146451950073242
30.0,33122978.0,26177.0,130.0,6.4241,6.5376,0.36529934823216587,0.24617525757167877,2.1307053565979004
31.0,88184970.0,40743.0,488.0,5.0394000000000005,5.1075,0.28398092389486357,0.24762573523391798,2.1646177768707275
32.0,80124835.0,49012.0,109.0,5.6069,5.6977,0.3634447521663456,0.24129319946929048,2.042100429534912
33.0,84830247.0,1910.0,50.0,6.1744,6.2879000000000005,0.29452885348369673,0.24154044625951412,2.033764362335205
34.0,23167371.0,8633.0,59.0,6.719200000000001,6.764600000000001,0.2899493339667007,0.24226811005349067,2.077228307723999
35.0,67995727.0,18431.0,281.0,6.356000000000001,6.4468000000000005,0.3381351649007316,0.2417220815921844,2.0259106159210205
36.0,91469440.0,96137.0,259.0,7.0597,7.945,0.37868306777955674,0.2428930955563425,2.1060502529144287
37.0,92223135.0,17452.0,292.0,8.1266,8.2401,0.33296726276542254,0.24333552919124438,1.992018699645996
38.0,28085795.0,1220.0,411.0,8.9892,9.034600000000001,0.28055565285966527,0.24630923257719692,2.0338940620422363
39.0,58222116.0,89960.0,226.0,5.5842,5.7658000000000005,0.4126592074166249,0.2383817116398784,2.0389533042907715
40.0,66261196.0,19809.0,33.0,7.5818,8.103900000000001,0.3046942983120209,0.24643761670080216,2.079357147216797
41.0,49452024.0,17873.0,485.0,8.0585,8.2401,0.3492115024708897,0.2397934375971151,2.006011962890625
42.0,93837770.0,23575.0,145.0,7.5137,7.649900000000001,0.30197038985126734,0.2487590741846759,2.043018102645874
43.0,44579819.0,60295.0,393.0,6.197100000000001,6.3333,0.32255687424914703,0.24862619807074368,2.070814847946167
44.0,77547560.0,50088.0,259.0,7.3321000000000005,7.445600000000001,0.3436734924195394,0.23362258351250711,1.9841835498809814
45.0,46083991.0,85248.0,99.0,9.238900000000001,9.3297,0.3100078149519526,0.24412240356327405,2.1300692558288574
